# [1] m:            [M_sun/h] 
# [2] sigma 
# [3] ln(1/sigma) 
# [4] n_eff 
# [5] f(sigma) 
# [6] dn/dm:        [h^4/(Mpc^3*M_sun)] 
# [7] dn/dlnm:      [h^3/Mpc^3] 
# [8] dn/dlog10m:   [h^3/Mpc^3] 
# [9] n(>m):        [h^3/Mpc^3] 
# [11] rho(>m):     [M_sun*h^2/Mpc^3] 
# [11] rho(<m):     [M_sun*h^2/Mpc^3] 
# [12] Lbox(N=1):   [Mpc/h]
6.309573444801839441e+07 2.541775955322759462e+00 -9.328630317164550156e-01 -2.527386944326923679e+00 2.969455478563843842e-01 4.427175111729068014e-07 2.793358652045334267e+01 6.431945991585529043e+01 3.035686841642179701e+01 2.769794003631029510e+10 4.765416996368970490e+10 3.205637013240978939e-01
7.079457843841272593e+07 2.518757925610989989e+00 -9.237658933524671712e-01 -2.524403402300567478e+00 2.978504233138116186e-01 3.549613997351788479e-07 2.512934265616089391e+01 5.786244979681547562e+01 2.730232067360504189e+01 2.749407425372354126e+10 4.785803574627645874e+10 3.320984221812687265e-01
7.943282347242692113e+07 2.495805102691994737e+00 -9.146113636011042880e-01 -2.521398899559548212e+00 2.987501575891222672e-01 2.845941727540693632e-07 2.260611868565536398e+01 5.205251189604419437e+01 2.455444663128356098e+01 2.728829861048568726e+10 4.806381138951431274e+10 3.440513632034741809e-01
8.912509381337313354e+07 2.472918072934747524e+00 -9.053988593753700131e-01 -2.518372885731160693e+00 2.996441910267955144e-01 2.281712695253903523e-07 2.033578580196686048e+01 4.682487724192885992e+01 2.208251190283424492e+01 2.708059987134265137e+10 4.827151012865734863e+10 3.564378720665904998e-01
9.999999999999836087e+07 2.450097545028872226e+00 -8.961278380615663730e-01 -2.515308955417352443e+00 3.005319323220771444e-01 1.829362561113769114e-07 1.829362561113739005e+01 4.212262962901904473e+01 1.985882423106055583e+01 2.687096150784543991e+10 4.848114849215455627e+10 3.692740781884607526e-01
1.122018454301946908e+08 2.427344338716862282e+00 -8.867977950147860611e-01 -2.512209409961082329e+00 3.014127579197765638e-01 1.466692990241167492e-07 1.645656601845895395e+01 3.789264359597596865e+01 1.785844240043568831e+01 2.665936432028046799e+10 4.869274567971952820e+10 3.825769561736744317e-01
1.258925411794145554e+08 2.404659117297103688e+00 -8.774081543421756724e-01 -2.509084975125528416e+00 3.022860212385672374e-01 1.175895033533848387e-07 1.480364139318290739e+01 3.408664399397257228e+01 1.605896021068698332e+01 2.644579235097105789e+10 4.890631764902894592e+10 3.963639909680858886e-01
1.412537544622726440e+08 2.382042421844124291e+00 -8.679582801129472891e-01 -2.505939683933828377e+00 3.031510499823154015e-01 9.427210751840928658e-08 1.331628912804635156e+01 3.066188884023821259e+01 1.444024688983171956e+01 2.623023332221436691e+10 4.912187667778562927e+10 4.106531203270528674e-01
1.584893192461085021e+08 2.359494848757655028e+00 -8.584475489895739830e-01 -2.502757449549314117e+00 3.040071379751175806e-01 7.557814592807371131e-08 1.197832889802345058e+01 2.758112155956859368e+01 1.298417162983655615e+01 2.601267281977415085e+10 4.933943718022584534e+10 4.254631170200839363e-01
1.778279410038893819e+08 2.337017185995593938e+00 -8.488754094002820549e-01 -2.499532053912390861e+00 3.048535387874765079e-01 6.059149599631138561e-08 1.077486097536946019e+01 2.481003426096900455e+01 1.167439273432312064e+01 2.579309205755204391e+10 4.955901794244795227e+10 4.408138524192004581e-01
1.995262314968841970e+08 2.314610118440792341e+00 -8.392412579943892004e-01 -2.496277116387171535e+00 3.056894756344669117e-01 4.857539438333306821e-08 9.692065384781361814e+00 2.231680527532116542e+01 1.049622174591587154e+01 2.557147442343957901e+10 4.978063557656042480e+10 4.567259287653933075e-01
2.238721138568291962e+08 2.292274173428538120e+00 -8.295444136130823987e-01 -2.492999655137589698e+00 3.065141417996161688e-01 3.894062689369285332e-08 8.717720457601110695e+00 2.007329317056154849e+01 9.436469284768808308e+00 2.534780845769467926e+10 5.000430154230532074e+10 4.732204343026993887e-01
2.511886431509530842e+08 2.270009858989180618e+00 -8.197841746509196836e-01 -2.489688727749388431e+00 3.073266938168346951e-01 3.121616969566703198e-08 7.841147310224501510e+00 1.805490890849329588e+01 8.483264232792441462e+00 2.512208249156718063e+10 5.023002750843281555e+10 4.903193152793194343e-01
2.818382931264402866e+08 2.247817907999890785e+00 -8.099599269712153271e-01 -2.486328700834969041e+00 3.081262411182852379e-01 2.502408197712045816e-08 7.052744551487746705e+00 1.623954446895066539e+01 7.625902898356345716e+00 2.489427965243672180e+10 5.045783034756327820e+10 5.080458517494513826e-01
3.162277660168314576e+08 2.225699050507921051e+00 -8.000710462775612042e-01 -2.482932715939714541e+00 3.089118530250314909e-01 2.005976310892675571e-08 6.343454074762757244e+00 1.460634279064106344e+01 6.854755716866556270e+00 2.466438323632071304e+10 5.068772676367929077e+10 5.264243939927195637e-01
3.548133892335673571e+08 2.203653825633506536e+00 -7.901168125449679058e-01 -2.479510783545945785e+00 3.096825636735774379e-01 1.607950434090843048e-08 5.705223432393578875e+00 1.313676242762977786e+01 6.161178086409788257e+00 2.443238247754911423e+10 5.091972752245088196e+10 5.454798921629447905e-01
3.981071705534887910e+08 2.181682691037832189e+00 -7.800964556803003935e-01 -2.476059821077007506e+00 3.104373660524857303e-01 1.288842538182634823e-08 5.130974561648655730e+00 1.181450553818385352e+01 5.537396387264450048e+00 2.419826901325415421e+10 5.115384098674584961e+10 5.652381448307360889e-01
4.466835921509543657e+08 2.159786300717224883e+00 -7.700092819485616635e-01 -2.472557076113326424e+00 3.111752006758005673e-01 1.033057787867523859e-08 4.614499635841841751e+00 1.062527807311587758e+01 4.976401796981958725e+00 2.396202959453923035e+10 5.139008040546076965e+10 5.857264739455048108e-01
5.011872336272612214e+08 2.137965429245127336e+00 -7.598546428019299359e-01 -2.469009371829963939e+00 3.118949568930743377e-01 8.280172339453104615e-09 4.149916668767469119e+00 9.555536258671484262e+00 4.471881438687276500e+00 2.372364834052396393e+10 5.162846165947603607e+10 6.069737458325018542e-01
5.623413251903352737e+08 2.116220653088893844e+00 -7.496317869568366321e-01 -2.465431527157039948e+00 3.125954816737894215e-01 6.636364105965114644e-09 3.731901785793997117e+00 8.593021420487117368e+00 4.018167496708313635e+00 2.348311524461661148e+10 5.186899475538339233e+10 6.290096687968267375e-01
6.309573444801788330e+08 2.094552417375881159e+00 -7.393398872917933407e-01 -2.461827884070571404e+00 3.132755748773019544e-01 5.318533452512377166e-09 3.355767743726207009e+00 7.726940782254227535e+00 3.610168441639781456e+00 2.324042571736880112e+10 5.211168428263119507e+10 6.518647718770640420e-01
7.079457843841228485e+08 2.072961284342885069e+00 -7.289781571301262586e-01 -2.458173732832916958e+00 3.139339792029124387e-01 4.262285608845526620e-09 3.017467128623304795e+00 6.947974828967568683e+00 3.243295551359238083e+00 2.299557172919126892e+10 5.235653827080873108e+10 6.755712479320292729e-01
7.943282347242627144e+08 2.051448048905961663e+00 -7.185459091117341046e-01 -2.454464584827232621e+00 3.145693752903711005e-01 3.415730178630839614e-09 2.713210923086225357e+00 6.247399025646957149e+00 2.913411204993876513e+00 2.274853985594540024e+10 5.260357014405459595e+10 7.001633994812953565e-01
8.912509381337221861e+08 2.030013352906100188e+00 -7.080423708183186671e-01 -2.450720040111711295e+00 3.151803916441088815e-01 2.737140638513105500e-09 2.439479161878740587e+00 5.617108352811596816e+00 2.616798520532413797e+00 2.249932139272784424e+10 5.285278860727215576e+10 7.256767988287333715e-01
9.999999999999754429e+08 2.008657659799365280e+00 -6.974666680269754337e-01 -2.446949531305736336e+00 3.157656024591464772e-01 2.193177345212344016e-09 2.193177345212290241e+00 5.049977461378076349e+00 2.350121375177673055e+00 2.224791562896734238e+10 5.310419437103265381e+10 7.521478801135504932e-01
1.122018454301937819e+09 1.987381449971971525e+00 -6.868179179545038648e-01 -2.443133820886796759e+00 3.163235193982525950e-01 1.757221440214076060e-09 1.971634884215222705e+00 4.539857093221013606e+00 2.110375511312696961e+00 2.199432110647070694e+10 5.335778889352929688e+10 7.796148216221321370e-01
1.258925411794135332e+09 1.966185497176594188e+00 -6.760953698562442993e-01 -2.439254337778539394e+00 3.168525826625321895e-01 1.407885517779479227e-09 1.772422855229530247e+00 4.081154444933460468e+00 1.894850222858835975e+00 2.173852929450393677e+10 5.361358070549606323e+10 8.081184787340875975e-01
1.412537544622714996e+09 1.945070528914914831e+00 -6.652982380658843953e-01 -2.435332209226823252e+00 3.173511684551019729e-01 1.127917370385526589e-09 1.593225632901681177e+00 3.668537592095415079e+00 1.701107921933114886e+00 2.148053389143199158e+10 5.387157610856800842e+10 8.377016630866863656e-01
1.584893192461071968e+09 1.924037047723044846e+00 -6.544256076314367565e-01 -2.431380393011954411e+00 3.178175903329258367e-01 9.035328124011373879e-10 1.432003003539769503e+00 3.297308769073373114e+00 1.526961762903895847e+00 2.122033815882596207e+10 5.413177184117404175e+10 8.684082607453676994e-01
1.778279410038879156e+09 1.903085485998473825e+00 -6.434765090068359505e-01 -2.427390748408901455e+00 3.182500921628461099e-01 7.237208193256578509e-10 1.286977831623285162e+00 2.963375970109577651e+00 1.370444644424322789e+00 2.095794834149105072e+10 5.439416165850894928e+10 9.002839353241745002e-01
1.995262314968825817e+09 1.882216552339310844e+00 -6.324500995486653787e-01 -2.423332789424653466e+00 3.186468388080595515e-01 5.796676177806507088e-10 1.156588952965485584e+00 2.663144481819918585e+00 1.229781633126086016e+00 2.069336378409749222e+10 5.465874621590251160e+10 9.333775105641379799e-01
2.238721138568273544e+09 1.861431057641800280e+00 -6.213455777284840886e-01 -2.419221118262003589e+00 3.190059189120026395e-01 4.642519374108913707e-10 1.039330625903037486e+00 2.393147205896505536e+00 1.103374340933175990e+00 2.042658225756152725e+10 5.492552774243847656e+10 9.677407746554916868e-01
2.511886431509510040e+09 1.840729563642463207e+00 -6.101619950143561955e-01 -2.415074525154802476e+00 3.193253487053269724e-01 3.717732165178323772e-10 9.338520981697904233e-01 2.150273920306971842e+00 9.897888127780896106e-01 2.015761142951168060e+10 5.519449857048831940e+10 1.003427085419924758e+00
2.818382931264379978e+09 1.820112498312093319e+00 -5.988983114377968153e-01 -2.410896422799501337e+00 3.196030659354606729e-01 2.976780171902015859e-10 8.389706426614887969e-01 1.931801295251978745e+00 8.877369323891163289e-01 1.988646643747217178e+10 5.546564356252783203e+10 1.040491581221883788e+00
3.162277660168288708e+09 1.799580476384691652e+00 -5.875535690622231133e-01 -2.406650924442607753e+00 3.198369227407643067e-01 2.383323722963991749e-10 7.536731366078146532e-01 1.735396529343219196e+00 7.960569867742367522e-01 1.961315740063696671e+10 5.573895259936303711e+10 1.078992966902164063e+00
3.548133892335644245e+09 1.779134361303561063e+00 -5.761269321406458088e-01 -2.402338354864657521e+00 3.200246847331492672e-01 1.908020479504878855e-10 6.769912130601768441e-01 1.558829875280319133e+00 7.137013266586486049e-01 1.933768883090839005e+10 5.601442116909161377e+10 1.118994190976904557e+00
3.981071705534855366e+09 1.758774798928678385e+00 -5.646174296618667876e-01 -2.397984547927145993e+00 3.201640343460461779e-01 1.527299993296371140e-10 6.080290789175757382e-01 1.400038693222510178e+00 6.397296124460781774e-01 1.906007404238065338e+10 5.629203595761934662e+10 1.160560669529557387e+00
4.466835921509507179e+09 1.738502248800041672e+00 -5.530239659938707142e-01 -2.393600871580862766e+00 3.202525661048564731e-01 1.222349373396692859e-10 5.460034089722984874e-01 1.257219310223546049e+00 5.732981623599270327e-01 1.878033787227155304e+10 5.657177212772844696e+10 1.203759747226481824e+00
5.011872336272571564e+09 1.718317231582092042e+00 -5.413454581936266719e-01 -2.389156679068099809e+00 3.202877819447585428e-01 9.781700673252078547e-11 4.902463500597087909e-01 1.128833937542226051e+00 5.136468311657830244e-01 1.849850377327316666e+10 5.685360622672683716e+10 1.248662671990891315e+00
5.623413251903306961e+09 1.698220610561826494e+00 -5.295810032200093387e-01 -2.384632628413616118e+00 3.202670905148906066e-01 7.826920939654086712e-11 4.401401093365027717e-01 1.013460054587000725e+00 4.600894813625526214e-01 1.821458686614685059e+10 5.713752313385314941e+10 1.295346328551194803e+00
6.309573444801736832e+09 1.678213137321072912e+00 -5.177296186445434767e-01 -2.380059258682483581e+00 3.201878077856816773e-01 6.261799195613608895e-11 3.950928192132450167e-01 9.097348358694095083e-01 4.120096091011425932e-01 1.792860827956055450e+10 5.742350172043944550e+10 1.343891534859208203e+00
7.079457843841170311e+09 1.658295323360343021e+00 -5.057901610930379821e-01 -2.375451802947427193e+00 3.200471528049129155e-01 5.008689325069373949e-11 3.545880492972591780e-01 8.164691564657068357e-01 3.688545092927648650e-01 1.764060333615534973e+10 5.771150666384465027e+10 1.394381571164470479e+00
7.943282347242561340e+09 1.638467628595804637e+00 -4.937614322302897318e-01 -2.370794442351284559e+00 3.198422445914523848e-01 4.005645781539582068e-11 3.181797542580999671e-01 7.326359590472097949e-01 3.301268814049421185e-01 1.735061100479409027e+10 5.800149899520590973e+10 1.446903954397584569e+00
8.912509381337148666e+09 1.618730857833524661e+00 -4.816424211192045779e-01 -2.366049396966911189e+00 3.195701058427318220e-01 3.203064862608924202e-11 2.854734563703342221e-01 6.573269250838177369e-01 2.953778093016665718e-01 1.705866183812234497e+10 5.829344816187765503e+10 1.501553157659696547e+00
9.999999999999671936e+09 1.599085871102878587e+00 -4.694321354135388980e-01 -2.361242218390460668e+00 3.192276623617136266e-01 2.560830826651799566e-11 2.560830826651715464e-01 5.896530887127859888e-01 2.642033089567515924e-01 1.676478775628377914e+10 5.858732224371621704e+10 1.558429818095327768e+00
1.122018454301928520e+10 1.579533244907390888e+00 -4.571293887798070776e-01 -2.356394020342354345e+00 3.188117357904825533e-01 2.046909010462267586e-11 2.296669684015563428e-01 5.288277377945581614e-01 2.362412882940680969e-01 1.646903586386752892e+10 5.888307413613246918e+10 1.617638219153317625e+00
1.258925411794124985e+10 1.560073429302316850e+00 -4.447328902192726474e-01 -2.351505963623468531e+00 3.183190420295357592e-01 1.635734347779436902e-11 2.059267537364022072e-01 4.741638734020956480e-01 2.111664980141518544e-01 1.617146300623431396e+10 5.918064699376568604e+10 1.679287263567088351e+00
1.412537544622703552e+10 1.540707128347096111e+00 -4.322414852886621861e-01 -2.346529688066314900e+00 3.177462003638685806e-01 1.306924186215594095e-11 1.846079481005000189e-01 4.250755093444298360e-01 1.886855134454888117e-01 1.587211998977700043e+10 5.947999001022299957e+10 1.743494094454751453e+00
1.584893192461058998e+10 1.521435280253151667e+00 -4.196541526464609428e-01 -2.341474016061713570e+00 3.170897385121482781e-01 1.043997049428163487e-11 1.654623816588128016e-01 3.809912134588737676e-01 1.685338453754063048e-01 1.557105361556523323e+10 5.978105638443476868e+10 1.810385058580813222e+00
1.778279410038864517e+10 1.502258549071980198e+00 -4.069696750607599833e-01 -2.336369787180628599e+00 3.163460783251780817e-01 8.337440972557084248e-12 1.482629961391266904e-01 3.413881647525868757e-01 1.504743609201198706e-01 1.526832513436300278e+10 6.008378486563699341e+10 1.880092271483143618e+00
1.995262314968809509e+10 1.483177418408051729e+00 -3.941866907998882730e-01 -2.331230172041820037e+00 3.155115352920482841e-01 6.656348944142047665e-12 1.328116220352905386e-01 3.058100610748195614e-01 1.342944052744347860e-01 1.496401142571015930e+10 6.038809857428984070e+10 1.952753207859315943e+00
2.238721138568255234e+10 1.464192481499367204e+00 -3.813038833308449171e-01 -2.326009928735553345e+00 3.145823308182745803e-01 5.312904289298856674e-12 1.189411113964330274e-01 2.738720300455709245e-01 1.198023529964250822e-01 1.465818782737853050e+10 6.069392217262146759e+10 2.028514971373782672e+00
2.511886431509489822e+10 1.445304697108961589e+00 -3.683201623870915320e-01 -2.320692310577214812e+00 3.135546122859168561e-01 4.239590317194055592e-12 1.064936939291876300e-01 2.452107921392179535e-01 1.068252824418054192e-01 1.435092163623857880e+10 6.100118836376142120e+10 2.107537528450794451e+00
2.818382931264356995e+10 1.426514841998088201e+00 -3.552342961024565482e-01 -2.315317312196524036e+00 3.124244326343427747e-01 3.382038165355013223e-12 9.531878638121189795e-02 2.194796166036623863e-01 9.520802222323346276e-02 1.404229181953097916e+10 6.130981818046902466e+10 2.189990102827696461e+00
3.162277660168262863e+10 1.407823455535319956e+00 -3.420448631806172202e-01 -2.309902960356772006e+00 3.111877462208280654e-01 2.696974369138324003e-12 8.528581797572516721e-02 1.963778531147084006e-01 8.481158548027423194e-02 1.373239709376781654e+10 6.161971290623218536e+10 2.276048991802214871e+00
3.548133892335615540e+10 1.389231049989548161e+00 -3.287503926238562468e-01 -2.304421799754765576e+00 3.098404228879956257e-01 2.149949241806927609e-12 7.628307771656420155e-02 1.756482775978670252e-01 7.551093221245988585e-02 1.342134086758486366e+10 6.193076913241513824e+10 2.365901843813593697e+00
